"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003_TSPAN6",26.6475152754283,0.714338617768641,0.329209521774445,2.1698601362389,0.0300174430351199,0.147077498111653
"ENSG00000000005_TNMD",0.484731706532033,-2.22239824239613,1.94998192906935,-1.13970196813915,0.254410486935614,NA
"ENSG00000000419_DPM1",41.2725448934955,-0.475695405171062,0.241437593164057,-1.97026237271934,0.0488083084287756,0.1972379561314
"ENSG00000000457_SCYL3",22.248166045863,-0.381489208378321,0.303966808922862,-1.25503573804708,0.209465786715295,0.464367745282309
"ENSG00000000460_C1orf112",4.56179846719592,-0.099246662569134,0.533441059621148,-0.186049912692546,0.852405619904874,NA
"ENSG00000000938_FGR",15.8629735852689,0.87117993259707,0.358637747991296,2.42913618958541,0.0151348459741887,0.0958215602261161
"ENSG00000000971_CFH",45.224017507499,1.02824396197016,0.44154556246991,2.32873807228044,0.0198729458796884,0.113368741898895
"ENSG00000001036_FUCA2",23.8294974118204,-0.0862450031751331,0.288864472882718,-0.298565629460946,0.765271493575816,0.891490658501857
"ENSG00000001084_GCLC",75.9847704305137,0.131499761649354,0.231428762206865,0.568208378230064,0.56989348313591,0.780628181188022
"ENSG00000001167_NFYA",36.7646343103249,0.271234624655289,0.333639937011692,0.812956107966728,0.416243223686622,0.6678536089549
"ENSG00000001460_STPG1",32.9983054173365,-0.279105485489418,0.337314029007184,-0.827435153856212,0.407990462404499,0.661298544114838
"ENSG00000001461_NIPAL3",212.058043493429,-0.0150795529308346,0.265867294019057,-0.0567183450919455,0.95476956026899,0.981095193597671
"ENSG00000001497_LAS1L",108.419034313024,0.178490677952219,0.19314894426528,0.924109001119214,0.355429567342897,0.616819091585898
"ENSG00000001561_ENPP4",67.529688935905,-0.39124619211409,0.281349277277014,-1.39060670743744,0.164344721277403,0.401489719684144
"ENSG00000001617_SEMA3F",12.093646450867,-0.329286613611554,0.379289897157385,-0.868166054723355,0.385303434282795,0.643903078150321
"ENSG00000001626_CFTR",5.42563269338047,-0.0620151919100893,0.730011343359105,-0.0849509976444065,0.932300348027311,0.970850164845262
"ENSG00000001629_ANKIB1",124.450459550117,0.677467082575178,0.243222025603833,2.78538541438947,0.00534641325921848,0.0511688501164373
"ENSG00000001630_CYP51A1",2.10397669386864,-0.0543302069701918,0.858976137770103,-0.0632499607162927,0.949567461491424,NA
"ENSG00000001631_KRIT1",23.2826800586075,-0.224569883295465,0.305224247787129,-0.735753744742081,0.461880575528522,0.703958848874309
"ENSG00000002016_RAD52",29.8933712543419,0.732011820224298,0.302030264561561,2.42363731756125,0.0153659427878834,0.0967864206844148
"ENSG00000002079_MYH16",1.02355483397426,1.41239518212301,1.19920749859648,1.17777380793235,0.238886793145732,NA
"ENSG00000002330_BAD",102.355453965499,-0.131787529602592,0.295257883768941,-0.446347199676215,0.655346466630366,0.829753187588447
"ENSG00000002549_LAP3",59.1745538677502,0.253268033129634,0.247119035964082,1.0248827337059,0.30541852255508,0.572668375992126
"ENSG00000002586_CD99",152.10224951731,0.530288757391151,0.31696900775369,1.67299876145376,0.0943275398604361,0.292540799755367
"ENSG00000002587_HS3ST1",14.7882032572072,-0.0301522882025009,0.327175853312397,-0.0921592712213717,0.926571497138414,0.968506420764127
"ENSG00000002745_WNT16",2.75543734588184,-0.900883659653902,0.908565970032031,-0.991544576143592,0.321419737231315,NA
"ENSG00000002746_HECW1",117.567888084572,-0.810677357926071,0.252264020016541,-3.21360675166008,0.00131079061851417,0.0214649433360044
"ENSG00000002822_MAD1L1",30.1744820936836,-0.129381955910423,0.280828332216274,-0.460715465883913,0.645002757524542,0.824008889849999
"ENSG00000002834_LASP1",258.069873350309,-0.103041078667446,0.186089040970787,-0.553719220271664,0.579771019288106,0.787283593701197
"ENSG00000002919_SNX11",32.7156511655666,-0.284643541988079,0.302081960298602,-0.94227255976065,0.346053113185919,0.609578878538768
"ENSG00000002933_TMEM176A",28.4530204087512,0.839787741877977,0.261720368214917,3.20872138307695,0.00133326622549903,0.0216223548966095
"ENSG00000003056_M6PR",53.3825294433517,-0.488303721143153,0.287598242855455,-1.69786754013157,0.0895327649094896,0.283181428318527
"ENSG00000003096_KLHL13",18.2319660041448,-0.374400258360153,0.329744864776154,-1.13542407586639,0.256197676813631,0.51957747896325
"ENSG00000003137_CYP26B1",30.4017242511603,-1.21363164948383,0.446948192254598,-2.71537433312293,0.00662008955235692,0.0577418922066687
"ENSG00000003147_ICA1",88.3296908245152,-0.512190410405439,0.212995284111054,-2.40470305501406,0.016185611555328,0.100195996364736
"ENSG00000003249_DBNDD1",181.912414690709,-0.25557667323232,0.232900537922806,-1.09736403149498,0.272482290204849,0.537399131026403
"ENSG00000003393_ALS2",77.8622636065499,-0.45021611741783,0.214634808418432,-2.09759134939628,0.0359412599224235,0.165174163911463
"ENSG00000003400_CASP10",7.78288637858332,0.317548370542362,0.516118627325744,0.615262371342285,0.538381463381746,0.760692545388972
"ENSG00000003402_CFLAR",129.580986102089,0.78934510701383,0.268085993251389,2.94437280157955,0.00323609936504734,0.0377238186645882
"ENSG00000003436_TFPI",6.87866825988736,-0.168028565647843,0.604964929128738,-0.277749267035753,0.781204838314444,0.899211905068413
"ENSG00000003509_NDUFAF7",28.6853657971504,-0.26166442818459,0.263353774890554,-0.993585257296328,0.320424824508707,0.58525118318063
"ENSG00000003756_RBM5",192.452367901594,-0.0425167757224584,0.18688022791103,-0.227508154274618,0.820028629278703,0.919281356333376
"ENSG00000003987_MTMR7",41.6213492782265,-0.668396717154591,0.368369516019335,-1.81447347863472,0.0696048622538799,0.243534508568696
"ENSG00000003989_SLC7A2",39.1480988742362,0.855075798164213,0.356490205668818,2.3985954861228,0.0164580848290979,0.101036188801499
"ENSG00000004059_ARF5",206.610909377761,-0.864417241968066,0.22691575480187,-3.80941923897186,0.000139293595492402,0.00544325565715705
"ENSG00000004139_SARM1",25.6214767533953,0.274741170115153,0.296933154595317,0.925262692505963,0.354829279868894,0.616647493205976
"ENSG00000004142_POLDIP2",155.632872232466,-0.12746744898754,0.159275950498132,-0.800293130186248,0.423540982403506,0.673703149203594
"ENSG00000004399_PLXND1",181.351155872697,0.0188292436525403,0.227952216733108,0.0826017132993534,0.934168238917044,0.971807521863595
"ENSG00000004455_AK2",59.5970706264523,0.225186487597247,0.193693586706792,1.16259134556751,0.24499534377964,0.506676188831268
"ENSG00000004468_CD38",23.1126601899771,0.711862839424524,0.493122944400236,1.44358085039083,0.148856914769385,0.379221534294249
"ENSG00000004478_FKBP4",214.68831116484,-0.223284971365141,0.266304319998333,-0.838457939272403,0.401773560762502,0.655590927529708
"ENSG00000004487_KDM1A",106.598434890443,-0.274245941460033,0.19132520606778,-1.4334020440719,0.15174297459058,0.384003983908602
"ENSG00000004534_RBM6",204.95481671628,0.25390650714642,0.167487847377008,1.51596973226892,0.129527006080006,0.349910224369162
"ENSG00000004660_CAMKK1",189.48241392504,-0.922015399276255,0.250996629600031,-3.67341745084589,0.000239328017009231,0.00762851592877372
"ENSG00000004700_RECQL",10.4586454331867,0.441595746801431,0.500435385574879,0.882423105021129,0.377548045659159,0.636783320895756
"ENSG00000004766_VPS50",63.4308767913836,-0.607116170753739,0.27485249181107,-2.20887999505954,0.0271829890017377,0.13847084602544
"ENSG00000004776_HSPB6",22.1262776947926,0.430442957373065,0.355422511734016,1.21107398423652,0.225867051060092,0.483373831140493
"ENSG00000004777_ARHGAP33",202.915746950074,0.309657312676154,0.199696103597878,1.55064273712471,0.120987324353535,0.336511672221914
"ENSG00000004779_NDUFAB1",112.021066187866,-0.795659886984282,0.238858287705672,-3.33109600100925,0.00086504763972443,0.016666283377354
"ENSG00000004799_PDK4",79.0109472912669,1.85032221209222,0.434015213172417,4.26326579330564,2.0146064374298e-05,0.00164262772395519
"ENSG00000004809_SLC22A16",0.273060935173769,0.888782641230538,2.3038888085869,0.385774972263387,0.699663332459836,NA
"ENSG00000004838_ZMYND10",9.42565885426612,0.169369757449745,0.489826113643372,0.345775271534539,0.729511610607371,0.872347743808961
"ENSG00000004848_ARX",46.0506801598401,0.0776169337846297,0.309775644120752,0.250558542150506,0.802155437929371,0.91091181540179
"ENSG00000004864_SLC25A13",20.6733422470412,0.157769402584663,0.33677223654977,0.468475086310587,0.639444883231932,0.821431765859794
"ENSG00000004866_ST7",32.4192029541773,0.0190353659368621,0.239114810685991,0.0796076407072068,0.936549318101014,0.973214676562088
"ENSG00000004897_CDC27",127.097511448397,-0.276419836884304,0.195069600332585,-1.41703185126242,0.15647361533613,0.390271694292818
"ENSG00000004939_SLC4A1",0.658334100931789,2.40424030915005,1.44525776537828,1.66353737495454,0.0962049158679557,NA
"ENSG00000004948_CALCR",0.975042319699184,1.27792807103402,1.31417713472786,0.972416911894189,0.33084318181818,NA
