"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004777_ARHGAP33",167.124639540083,-0.230136861611599,0.156058227925054,-1.47468585714123,0.14029702011486,0.689953838647053
"ENSG00000004779_NDUFAB1",120.674220263229,-0.188042923581121,0.190911493600735,-0.984974346145897,0.324636672296768,0.823067005964227
"ENSG00000004799_PDK4",87.4911293929105,0.588236485185387,0.579619331862535,1.01486691842241,0.310169269497724,0.81379932139716
"ENSG00000004809_SLC22A16",0.816587475411486,1.22051422308428,1.54258606246551,0.791213049814245,0.428819677579124,NA
"ENSG00000004838_ZMYND10",6.53057906188675,-0.306603907505135,0.445631013258849,-0.688021924827394,0.491438974740034,0.884847624318988
"ENSG00000004846_ABCB5",0.803459642611063,1.31812927724619,1.60777524171033,0.81984673171356,0.412303486730578,NA
"ENSG00000004848_ARX",30.036989084745,-0.410816780164428,0.406624801833379,-1.0103092047316,0.312347172508631,0.814549882563456
"ENSG00000004864_SLC25A13",20.4081654373727,-0.53674668543814,0.380954015282647,-1.40895400469766,0.158848769086201,0.708890879027154
"ENSG00000004866_ST7",39.5831275417123,0.197059418084053,0.218638908634353,0.901300776311553,0.367428421149812,0.84121619706083
"ENSG00000004897_CDC27",149.598182956202,0.228455321896279,0.224195467394734,1.01900062722519,0.308202668753655,0.81379932139716
"ENSG00000004939_SLC4A1",0.86419775731557,0.147566167842546,1.29374918612988,0.1140608778151,0.909189534750436,NA
"ENSG00000004948_CALCR",0.529161356758947,-1.79739463020226,1.72477573945517,-1.04210338137643,0.29736375105599,NA
"ENSG00000004961_HCCS",36.1389854064258,0.0353551376716456,0.235710144880303,0.149994128125455,0.880769247927839,0.982996641971246
"ENSG00000004975_DVL2",47.8897723153757,-0.00516517000299126,0.217179314482302,-0.0237829740613358,0.981025720939798,0.995731757704377
"ENSG00000005007_UPF1",181.660062724566,0.102236046367072,0.266669089822286,0.383381690150907,0.701436777296044,0.945209119998003
"ENSG00000005020_SKAP2",96.6201020092909,-0.215419637530356,0.24402441265739,-0.8827790432296,0.377355665489957,0.846419677154309
"ENSG00000005022_SLC25A5",216.975040311139,-0.182621636301938,0.172303265883234,-1.0598849381398,0.289196948678145,0.800192715597454
"ENSG00000005059_MCUB",10.4060325779775,-0.0406327704326675,0.470139248679762,-0.086427096964935,0.931126907253819,0.988017408860022
"ENSG00000005075_POLR2J",33.7458809165991,-0.0290754844081595,0.280900628175112,-0.103508078985263,0.91755973783424,0.986673977371826
"ENSG00000005100_DHX33",62.2408065219621,0.254187902008511,0.17460027753306,1.45582759431972,0.145440285519779,0.697308164619058
"ENSG00000005102_MEOX1",0.177552736867393,0.107463607561877,3.00335571816274,0.0357811786702431,0.971456840701574,NA
"ENSG00000005108_THSD7A",61.5779733944721,0.393973737279374,0.208270514268661,1.8916443293128,0.0585383853627586,0.572771965360441
"ENSG00000005156_LIG3",41.2479277801598,0.126292901269235,0.185225307437375,0.681833940601957,0.495343960151201,0.885518794901033
"ENSG00000005175_RPAP3",64.7539852192827,0.017815369888137,0.202669398698387,0.0879036006548273,0.929953294776477,0.988017408860022
"ENSG00000005187_ACSM3",0.445085644370345,0.606097709031257,1.84090557047073,0.329238891311668,0.741975129046023,NA
"ENSG00000005189_REXO5",11.669014832116,0.0321833854875555,0.415393765683249,0.0774768139204486,0.93824423563275,0.988549963832138
"ENSG00000005194_CIAPIN1",80.3856894152741,-0.317088992224984,0.190541096550705,-1.66415013855346,0.0960824294846645,0.640897037983704
"ENSG00000005206_SPPL2B",61.6365906384602,-0.323477133690013,0.187950238213153,-1.72107860445039,0.0852365611753697,0.622227729011834
"ENSG00000005238_FAM214B",79.971414980361,-0.115753854876383,0.152325148488063,-0.759912962667845,0.4473066127096,0.867364566186127
"ENSG00000005243_COPZ2",7.90019716967868,0.480014718663102,0.535431184148937,0.896501236524132,0.369985120190241,0.842773546209342
"ENSG00000005249_PRKAR2B",289.191033998349,0.0481337719233202,0.232556401387349,0.206976766221748,0.836028003474998,0.974862266673066
"ENSG00000005302_MSL3",85.4175711923426,-0.0507619343300446,0.203883906912009,-0.248974698880733,0.803380352630251,0.970385183095866
"ENSG00000005339_CREBBP",198.527427772101,0.154731576175003,0.170312195510041,0.908517300899222,0.363604977298711,0.840304861180677
"ENSG00000005379_TSPOAP1",306.218930832383,-0.0354989252298632,0.147683616694684,-0.240371450973146,0.81004230830847,0.970735218181955
"ENSG00000005381_MPO",4.27506937600286,-0.3394096646713,0.591308353548825,-0.573997750301146,0.565969323642801,NA
"ENSG00000005421_PON1",1.6441317210691,1.31912544680489,0.949744752658697,1.38892628057398,0.164855168081445,NA
"ENSG00000005436_GCFC2",62.7392494482338,0.0194790560493838,0.179671182895216,0.108415026469459,0.913666481992526,0.986673977371826
"ENSG00000005448_WDR54",34.0272592049043,-0.389982710249352,0.236389942467263,-1.64974324279198,0.0989954617051796,0.647243771765605
"ENSG00000005469_CROT",26.7201498747684,0.277771420144427,0.248163950185286,1.11930608751608,0.263009579680661,0.782384398407366
"ENSG00000005471_ABCB4",1.41340196451026,0.038001690092107,1.05960280535151,0.0358640897326621,0.971390729677434,NA
"ENSG00000005483_KMT2E",554.268420710318,0.233034148872315,0.141519146749336,1.64666163006956,0.099627615076565,0.647581638362346
"ENSG00000005486_RHBDD2",530.097401076985,-0.268055097889049,0.201248008614159,-1.33196397686089,0.182872026130626,0.728737725758786
"ENSG00000005513_SOX8",137.734395208609,-0.832739010746647,0.290060374048918,-2.87091614453413,0.0040928408175192,0.250987141530754
"ENSG00000005700_IBTK",84.9508806154632,0.0943023576843471,0.180296824573064,0.523039481741577,0.600946778366887,0.917067446446252
"ENSG00000005801_ZNF195",68.8666217700849,0.155649121837063,0.170773433935073,0.911436388263059,0.362065488090745,0.839354254327669
"ENSG00000005810_MYCBP2",508.367203345788,0.0291810438058206,0.127116093993196,0.229562149757234,0.818432021508256,0.972874890642265
"ENSG00000005812_FBXL3",104.133146721202,-0.0388124997904899,0.177892156427731,-0.218179938733035,0.827288915144478,0.973692031178499
"ENSG00000005844_ITGAL",5.38015087971044,0.369376641342526,0.809716495093866,0.456180210704126,0.648260394606863,0.930199297481188
"ENSG00000005882_PDK2",139.456683533942,-0.0507656927178349,0.201239540545008,-0.252265000110557,0.800836239306656,0.970021785826349
"ENSG00000005884_ITGA3",78.4043164118894,-0.180586050507101,0.177133012707953,-1.01949403866822,0.30796848186152,0.81379932139716
"ENSG00000005889_ZFX",39.7442315446083,0.455430528732659,0.25079921888559,1.81591685475072,0.0693831274094758,0.594545529006637
"ENSG00000005893_LAMP2",238.924059765887,-0.53692079219346,0.325210256115302,-1.65099587758111,0.0987394166666675,0.646736592706582
"ENSG00000005961_ITGA2B",11.8511646746156,0.160990159618641,0.348551921164071,0.461882864053587,0.644165323145072,0.930199297481188
"ENSG00000005981_ASB4",6.02835228703268,0.90141339725199,0.623229395264958,1.44635892353692,0.148076556711019,0.699575881556634
"ENSG00000006007_GDE1",185.093202187123,-0.255655118917218,0.142476511006089,-1.79436678447503,0.0727546448836424,0.603577381397044
"ENSG00000006015_REX1BD",84.7868622072199,-0.332351196196373,0.188258181114924,-1.76540107966669,0.0774963820725909,0.610309923877189
"ENSG00000006016_CRLF1",89.7512281593747,-0.0716722892802912,0.583624979741063,-0.122805383196741,0.902261211356129,0.985189262960518
"ENSG00000006025_OSBPL7",53.7671127010169,-0.0233783283782271,0.239489816288612,-0.0976172128757807,0.922236255888286,0.986683694452487
