"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000259595_AC025043.1",0.300215495019824,-0.979318320061849,1.87194303358702,-0.523156048282772,0.600865664389804,0.999559230315281
"ENSG00000259598_AC116158.2",0.237466046665077,-0.487326775231769,2.23324183015211,-0.21821495937078,0.827261630034769,0.999559230315281
"ENSG00000259600_AC066616.2",0.160256720786928,0.886648634149152,3.10857811988902,0.285226428274805,0.775470674106127,0.999559230315281
"ENSG00000259605_AC074212.1",0.521943889397786,-0.56196585587721,1.57018584629084,-0.357897670014482,0.720419894449002,0.999559230315281
"ENSG00000259609_AC027807.1",0.149891909019917,-0.00643650253770541,3.00846296852817,-0.00213946543635015,0.998292954862245,0.999559230315281
"ENSG00000259616_AC104574.2",0.16093930880639,0.886650884025897,2.94190691461958,0.301386450951169,0.763119824867681,0.999559230315281
"ENSG00000259617_AC020661.3",0.294100796620902,-0.075129990805976,2.15526116859472,-0.0348588801676238,0.972192269542735,0.999559230315281
"ENSG00000259618_NA",0.223968507112655,-0.487326829440104,2.26874907241036,-0.214799792258365,0.829923414871197,0.999559230315281
"ENSG00000259619_AC010867.1",0.160454727240504,0.8866508474519,2.94469175637068,0.301101412578644,0.763337163901622,0.999559230315281
"ENSG00000259621_AC069029.1",0.135230112403359,-0.00643716055727651,3.10816753754905,-0.00207104684014316,0.998347544882845,0.999559230315281
"ENSG00000259623_AC125257.1",61.0038734660666,-0.126125696100114,0.281012074748583,-0.448826607230158,0.653556743259395,0.999559230315281
"ENSG00000259628_AC007000.4",0.130530562254138,0.88664863414915,3.10857811988902,0.285226428274804,0.775470674106127,0.999559230315281
"ENSG00000259635_AC100830.1",0.899171605321892,-0.105892030269517,1.22764541966099,-0.0862562011584409,0.931262755069659,0.999559230315281
"ENSG00000259642_ST20-AS1",5.93581783340085,0.446338282588271,0.445220941864358,1.00250963200256,0.316097516906234,0.999559230315281
"ENSG00000259644_AC022613.3",0.700436760822667,-1.26774996467953,1.5234868336142,-0.83213713220745,0.405331544639324,0.999559230315281
"ENSG00000259648_AL132640.3",0.536909834140503,0.300219662103705,1.59632096604157,0.188069735654833,0.850821985186762,0.999559230315281
"ENSG00000259649_AC027808.2",0.644139855144866,0.132081747172113,1.38625377578409,0.0952796302375482,0.924092721753059,0.999559230315281
"ENSG00000259654_AC115102.1",0.805361107801291,-0.363739063911267,1.16098390492052,-0.313302417345887,0.754050913747448,0.999559230315281
"ENSG00000259657_PIGHP1",0.358769571386629,-1.33236951120774,2.07177024359719,-0.643106790111223,0.520154808875456,0.999559230315281
"ENSG00000259658_AC027559.1",0.298914837511947,-1.00513499525607,2.14694479061898,-0.468169931359195,0.639663073035627,0.999559230315281
"ENSG00000259659_AC009996.1",1.67144999173923,0.375103226655243,0.871372633746895,0.430473958130062,0.666850906298023,0.999559230315281
"ENSG00000259660_DNM1P47",0.622848849430567,-2.32680176668679,1.30058035251266,-1.78904883669165,0.0736069508394521,0.999559230315281
"ENSG00000259664_LINC02254",1.29160877091159,0.350351983885684,0.973674738606172,0.35982445676594,0.718978412665261,0.999559230315281
"ENSG00000259665_AC021231.3",0.290705442241797,-0.955906902342953,2.57189987729092,-0.371673450737066,0.710135994402082,0.999559230315281
"ENSG00000259666_LINGO1-AS1",0.354717572675782,1.15608914115803,1.81651486425941,0.636432524668255,0.524494547388976,0.999559230315281
"ENSG00000259668_AC066613.1",1.96191651285398,-0.683672622645042,0.874316810448877,-0.781950677917358,0.434243560311836,0.999559230315281
"ENSG00000259673_IQCH-AS1",6.094162543344,-0.702158637598359,0.413840862746228,-1.69668754539817,0.0897557485665638,0.999559230315281
"ENSG00000259677_AC027176.2",0.140337075579029,-0.00643691800849821,3.07179264357269,-0.00209549235752179,0.998328040224274,0.999559230315281
"ENSG00000259682_AC091231.2",0.364184006114744,0.334290229319613,1.66042485119028,0.201328129412166,0.840442008762536,0.999559230315281
"ENSG00000259683_AC243562.2",9.7899579836424,0.246639596196193,0.389396109107519,0.633389986257135,0.526479002625882,0.999559230315281
"ENSG00000259685_IDH2-DT",2.04748027079708,0.680519739722886,1.1126210015682,0.611636611895443,0.540778209264885,0.999559230315281
"ENSG00000259687_LINC01220",0.950776898961855,-0.666219936143883,1.20961186555979,-0.550771660821601,0.581790213254682,0.999559230315281
"ENSG00000259690_AC107980.1",2.5389945733343,1.22632603214613,0.915247473328697,1.33988464091145,0.180282852233729,0.999559230315281
"ENSG00000259696_AC104759.1",0.141344810802281,-0.899522980511259,3.06483298869276,-0.293498204903795,0.769141371393253,0.999559230315281
"ENSG00000259699_HMGB1P8",0.867703620820238,0.636938774890602,1.22526408086787,0.519837955618066,0.603176522359691,0.999559230315281
"ENSG00000259704_AC124248.1",0.483322299161238,-1.12263767492823,2.02053445799498,-0.55561421904294,0.57847460897305,0.999559230315281
"ENSG00000259705_AC084757.3",0.713954295913046,-0.185127885114343,1.38575240786832,-0.133593767590216,0.893723812753065,0.999559230315281
"ENSG00000259706_HSP90B2P",3.51832227497154,0.0477553226476322,0.563884684705766,0.0846898735555318,0.93250794677564,0.999559230315281
"ENSG00000259707_AC105339.4",0.677851443199791,-1.11219029973279,1.35786139896096,-0.819074981131248,0.412743635159953,0.999559230315281
"ENSG00000259709_AC023906.4",0.592224121269517,1.29278187717967,1.4076760218378,0.918380264438881,0.35841981925538,0.999559230315281
"ENSG00000259710_NUTF2P6",0.802485631135863,0.142032688730371,1.2445532446204,0.114123432922062,0.90913994679269,0.999559230315281
"ENSG00000259712_AC023906.5",0.358953204046182,0.32882976991445,1.84114369146364,0.178600818306062,0.858251151905555,0.999559230315281
"ENSG00000259720_AC009562.1",0.135230112403359,-0.00643716055727651,3.10816753754905,-0.00207104684014316,0.998347544882845,0.999559230315281
"ENSG00000259721_AC090877.2",0.60417276233116,0.556559887021285,1.35711056452601,0.410106517161828,0.681727812167584,0.999559230315281
"ENSG00000259728_LINC00933",0.666296254133052,-0.457310074901345,1.30207897871065,-0.35121531211124,0.725426823547574,0.999559230315281
"ENSG00000259732_AC092757.2",0.37070147828572,0.340871020492507,1.82950332011356,0.186318885975757,0.852194697907399,0.999559230315281
"ENSG00000259735_AC092868.3",0.38211026006893,-1.41249731439979,1.59901448834009,-0.883354919357908,0.377044539612755,0.999559230315281
"ENSG00000259736_CRTC3-AS1",0.471968398865175,-1.76086947188301,1.69251253571929,-1.04038784630606,0.298159745932143,0.999559230315281
"ENSG00000259749_NCAPGP2",0.138458008550508,-0.00643700546735804,3.08495824239519,-0.00208657782750417,0.998335152974591,0.999559230315281
