"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000249695_AC026369.1",2.65987749139738,-0.211289806329186,0.700832858408521,-0.301483875640465,0.763045543753938,0.999992433681632
"ENSG00000249700_SRD5A3-AS1",9.59983973001453,0.527688347822968,0.46251024686768,1.14092250149419,0.25390217470396,0.999992433681632
"ENSG00000249709_ZNF564",2.53656100373267,0.078982793366809,0.728557581688334,0.108409815987059,0.913670614996361,0.999992433681632
"ENSG00000249715_FER1L5",7.29707748354343,0.320473895822927,0.543341155297775,0.589820764906523,0.555310819798391,0.999992433681632
"ENSG00000249725_AC079942.1",0.16821768924121,-0.00869438341911666,2.98272021882651,-0.00291491751865929,0.997674235609419,0.999992433681632
"ENSG00000249738_AC008691.1",1.9621605076038,-0.219729300685553,0.993352673968589,-0.221199687123912,0.82493695286464,0.999992433681632
"ENSG00000249740_OSMR-AS1",0.646204695808766,0.737089838620149,1.40938994994334,0.522985025293943,0.60098467411788,0.999992433681632
"ENSG00000249741_AC093890.1",0.839446292815494,-0.601934014728463,1.29931624974573,-0.463269827377484,0.643170970294864,0.999992433681632
"ENSG00000249743_AC116345.1",2.27653125750182,-0.582768882814171,0.922235181019505,-0.63190918629881,0.527446220303427,0.999992433681632
"ENSG00000249751_ECSCR",2.06897789415079,-0.590434622654259,0.860670445725315,-0.686017076090815,0.492702340347279,0.999992433681632
"ENSG00000249752_AC108156.1",0.400201466122614,0.465003285259183,1.74576969175112,0.266360040191072,0.789961937179559,0.999992433681632
"ENSG00000249753_AC084357.2",0.400430889933647,0.463406208069593,2.09710827571193,0.220973906515283,0.825112750358404,0.999992433681632
"ENSG00000249755_AC083829.1",0.661629636055863,-0.0350642025128948,1.39482474850762,-0.0251387871848498,0.979944262249541,0.999992433681632
"ENSG00000249767_ENPP7P10",0.409555717560704,0.462055141101201,1.73818307815557,0.265826509823981,0.790372825647637,0.999992433681632
"ENSG00000249772_AC026427.1",0.403560744674964,-0.478808725006428,2.0922342672031,-0.228850436355054,0.818985164294031,0.999992433681632
"ENSG00000249773_AC092647.5",0.169878674075837,-0.970480394436182,2.97282864750487,-0.326450162289278,0.744083790334667,0.999992433681632
"ENSG00000249774_AC025458.1",0.357914624062185,-1.04357490656815,2.45240983199035,-0.425530387684505,0.670450074335268,0.999992433681632
"ENSG00000249776_AC124854.1",0.247476272791706,1.44740652192367,2.66311864355308,0.543500577951185,0.586785193056253,0.999992433681632
"ENSG00000249779_AC106800.2",4.96249498782888,0.408160236185812,0.524061062717815,0.778840988622712,0.436073389234258,0.999992433681632
"ENSG00000249781_LINC02112",0.15789385913506,0.953090762286466,3.04749581763589,0.312745552191055,0.754473984634604,0.999992433681632
"ENSG00000249786_EAF1-AS1",0.981203140985821,0.990021087380087,1.11397228307863,0.888730449059304,0.374147962633889,0.999992433681632
"ENSG00000249790_AC092490.1",0.671512303453363,-2.21120894367002,1.6631112457919,-1.32956165696369,0.183662738417813,0.999992433681632
"ENSG00000249791_AC008494.2",0.257170967349888,-0.489585373518892,2.2927171064489,-0.213539373061682,0.830906281977968,0.999992433681632
"ENSG00000249797_LINC02147",0.648097921794026,0.715777739493696,1.40684794994491,0.508781165385872,0.610905622765074,0.999992433681632
"ENSG00000249798_HSD3BP3",0.884874992802372,0.781412816400328,1.22762323700915,0.636524947429377,0.524434325894649,0.999992433681632
"ENSG00000249799_SNRPCP13",0.411676163378719,-0.48940446171682,1.88130966207295,-0.26014030097393,0.79475555206606,0.999992433681632
"ENSG00000249816_LINC00964",0.69291880746311,-1.53745184646536,1.45576197555895,-1.05611485412994,0.29091574479368,0.999992433681632
"ENSG00000249820_AC055753.1",0.157106990974196,-0.970480287197059,3.05268109549854,-0.317910799339021,0.750552600570866,0.999992433681632
"ENSG00000249825_AC012636.1",2.38389396759747,0.0974933318401238,0.734472214920345,0.132739305666855,0.894399556475716,0.999992433681632
"ENSG00000249829_AC016559.2",0.248555901244044,1.44620588469454,2.31561684648311,0.624544551440363,0.532270021516726,0.999992433681632
"ENSG00000249834_PGBD4P3",0.478456401520664,-0.860424747839714,1.66210866380612,-0.517670575081054,0.604688131626557,0.999992433681632
"ENSG00000249840_GAPDHP76",0.240151548827782,1.4210531960239,2.33565242805195,0.608418092930517,0.542910214572874,0.999992433681632
"ENSG00000249846_LINC02021",0.995386687823671,0.00171460344580461,1.25491389139387,0.00136631163107147,0.998909841383509,0.999992433681632
"ENSG00000249848_AC112673.1",0.633281733189291,1.4422383666223,1.53946740107373,0.936842420707568,0.34883962092819,0.999992433681632
"ENSG00000249849_AC138819.1",0.396976149387,-0.473788432285464,1.89719614934949,-0.249730863331088,0.802795488771691,0.999992433681632
"ENSG00000249852_AC145676.1",0.239674954385418,0.472202108314213,2.69021208364106,0.175525978485351,0.860666359759562,0.999992433681632
"ENSG00000249853_HS3ST5",14.8390188531438,-0.19269044618475,0.471672636261339,-0.408525810850698,0.682887685124407,0.999992433681632
"ENSG00000249855_EEF1A1P19",1.1986569647982,0.175595542414431,1.10845040788645,0.158415334745783,0.874129530973475,0.999992433681632
"ENSG00000249859_PVT1",3.40693439477607,0.691401910597305,0.673506324746859,1.02657077623907,0.304622620734049,0.999992433681632
"ENSG00000249861_LGALS16",0.330523928984108,1.85720698116364,2.13332108150225,0.870570772148292,0.383988561035357,0.999992433681632
"ENSG00000249863_AC021106.1",0.737527209049027,-1.69210468929034,1.4125547234638,-1.19790381298718,0.230954465182438,0.999992433681632
"ENSG00000249870_AC005920.2",0.65712817674961,-0.0318989852791693,1.5655428700927,-0.0203756702473951,0.983743692151011,0.999992433681632
"ENSG00000249873_LINC02372",0.31715172176177,-1.81656132130385,2.9124569727434,-0.623721256074983,0.532810661025468,0.999992433681632
"ENSG00000249876_AC010285.2",1.96688220780105,0.464561962444684,0.9228220640066,0.503414450698875,0.614672913820292,0.999992433681632
"ENSG00000249884_RNF103-CHMP3",0.652364547943985,0.748890841477265,1.4791173156255,0.506309292417803,0.612639540662556,0.999992433681632
"ENSG00000249888_AC106800.3",0.243272983122187,-0.48958541799665,2.33000586080241,-0.210121968460648,0.833572479852291,0.999992433681632
